cue_,stimulus_,cue_fichier,stimulus_fichier,block_name,block_trials_file,block_n_reps,block_ntrials,block_prob_highP_highT,block_prob_highP_lowT,block_pause_after,Bloc_essai.thisRepN,Bloc_essai.thisTrialN,Bloc_essai.thisN,Bloc_essai.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,pause_loop.thisRepN,pause_loop.thisTrialN,pause_loop.thisN,pause_loop.thisIndex,key_resp_5.started,start_calib.started,key_resp_2.started,ISI_duration,pause.started,pause.stopped,cue.started,ISI.started,choice_pain.started,Choice.started,choice_pain.keys,choice_pain.rt,main_text.started,confirm_text.started,ratingScale.response,ratingScale.rt,key_resp_3.started,key_resp_6.started,choice_pain.stopped,Choice.stopped,participant,low_ma,high_ma,failsafe_ma,block_file,date,expName,psychopyVersion,frameRate,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,7,7,6,,,,,,,,4.9,1831.6527535999776,1836.5556448000134,1836.5557045600203,0.30518229998415336,1836.9998946000123,1836.9998946000123,n,0.6514059000182897,1840.1862153999973,1840.1862153999973,9,2.475,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,8,8,5,,,,,,,,4.1,1840.1862153999973,1844.2859228000161,1844.2860234599852,0.30527999997138977,1844.7306705000228,1844.7306705000228,n,0.6472514999913983,1847.7623916000011,1847.7623916000011,8,2.303,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,9,9,4,,,,,,,,3.8,1847.7623916000011,1851.5647629000014,1851.5647508599855,0.3053080000099726,1852.0126660999958,1852.0126660999958,m,0.6505784000037238,1856.712127899984,1856.712127899984,84,3.962,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,10,10,8,,,,,,,,3.4,1856.712127899984,1860.113965000026,1860.1139472600248,0.3059448999701999,1860.563435900025,1860.563435900025,n,0.7154964999645017,1865.0056596000213,1865.0056596000213,10,3.649,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,0,11,11,3,,,,,,,,4.8,1865.0056596000213,1869.8097330000019,1869.809724760015,0.2990280000376515,1870.252839200024,1870.252839200024,m,1.5584800000069663,1873.286018099985,1873.286018099985,90,1.4,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,0,12,6,,,,,,,,4.5,1873.286018099985,1877.7901428000187,1877.7900641600195,0.3052792999660596,1878.236425400013,1878.236425400013,n,0.6032449000049382,1882.7937899000244,1882.7937899000244,9,3.879,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,1,13,2,,,,,,,,3.7,1882.7937899000244,1886.4990137999994,1886.4991075599742,0.30524190003052354,1886.943306399975,1886.943306399975,m,0.9764033999526873,1890.7678427000064,1890.7678427000064,83,2.789,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,2,14,1,,,,,,,,4.9,1890.7678427000064,1895.6671102999826,1895.6672785600008,0.3048691999865696,1896.1112365999725,1896.1112365999725,m,0.8819307000376284,1899.0941955000162,1899.0941955000162,89,2.045,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,3,15,4,,,,,,,,4.6,1899.0941955000162,1903.6955755000236,1903.695678160008,0.3051162000047043,1904.1436857000226,1904.1436857000226,m,0.9617140999762341,1908.6068324000225,1908.6068324000225,79,3.434,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,4,16,5,,,,,,,,4.1,1908.6068324000225,1912.710801600013,1912.7108586599993,0.3049911999842152,1913.1546959999832,1913.1546959999832,n,0.7696314000058919,1916.3885892999824,1916.3885892999824,8,2.405,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,5,17,7,,,,,,,,4.6,1916.3885892999824,1920.989437000011,1920.9892822600145,0.3051255999598652,1921.4333712999942,1921.4333712999942,n,1.2027862000395544,1926.3763550000149,1926.3763550000149,8,3.672,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,6,18,9,,,,,,,,3.4,1926.3763550000149,1929.7772859000252,1929.7754656599777,0.3047826000256464,1930.2196198999882,1930.2196198999882,n,0.7844280000426807,1932.9308654000051,1932.9308654000051,11,1.865,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,7,19,10,,,,,,,,3.4,1932.9308654000051,1936.3313315999694,1936.3314725600126,0.3053492000326514,1936.7783967999858,1936.7783967999858,n,0.7324369000270963,1939.179456599988,1939.179456599988,7,1.588,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,8,20,11,,,,,,,,3.2,1939.179456599988,1942.38061990001,1942.3809276599845,0.30458270001690835,1942.8320581999724,1942.8320581999724,m,0.8440416999510489,1945.0916669999715,1945.0916669999715,90,1.351,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,9,21,0,,,,,,,,4,1945.0916669999715,1949.0967021000106,1949.0967050599925,0.30525969999143854,1949.540966200002,1949.540966200002,m,0.799298900004942,1953.9470966000226,1953.9470966000226,86,3.533,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,10,22,8,,,,,,,,3.3,1953.9470966000226,1957.250897800026,1957.251040460024,0.30467879999196157,1957.6947967999731,1957.6947967999731,n,0.6293137999600731,1959.4758404999739,1959.4758404999739,10,1.073,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,1,11,23,3,,,,,,,,3.9,1959.4758404999739,1963.376962099981,1963.376893359999,0.3049775999970734,1963.8206576000084,1963.8206576000084,m,0.6738803000189364,1966.7941429999773,1966.7941429999773,84,2.244,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,0,24,2,,,,,,,,4.4,1966.7941429999773,1971.197057100013,1971.1969485600189,0.3049999000504613,1971.6409281999804,1971.6409281999804,m,0.7976804999634624,1978.3036850999924,1978.3036850999924,84,5.79,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,1,25,8,,,,,,,,5,1978.3036850999924,1983.309152700007,1983.309141559998,0.3050727999652736,1983.7532659000135,1983.7532659000135,n,0.7212869999930263,1986.7265150999883,1986.7265150999883,9,2.169,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,2,26,3,,,,,,,,4.1,1986.7265150999883,1990.8309399000136,1990.8307956599806,0.30501240002922714,1991.2750109999906,1991.2750109999906,m,1.8285723000299186,1994.9707127999864,1994.9707127999864,79,1.81,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,3,27,1,,,,,,,,3.3,1994.9707127999864,1998.2760762000107,1998.2762015599933,0.304830800043419,1998.7206030000234,1998.7206030000234,m,0.6597907000104897,2001.0929876000155,2001.0929876000155,86,1.631,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,4,28,10,,,,,,,,4.9,2001.0929876000155,2005.9924139999785,2005.9923567600258,0.3050508000305854,2006.4364262999734,2006.4364262999734,n,0.5762498999829404,2008.8911116999807,2008.8911116999807,11,1.808,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,5,29,0,,,,,,,,3.7,2008.8911116999807,2012.5903494000086,2012.590358759981,0.30219270003726706,2013.0353363999748,2013.0353363999748,m,0.6111446999711916,2015.3963688000222,2015.3963688000222,82,1.691,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,forte,stimuli/330Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,6,30,4,,,,,,,,4.9,2015.3963688000222,2020.299557099992,2020.2996131599707,0.30291850003413856,2020.7442457000143,2020.7442457000143,m,0.6460013000178151,2024.9702993999817,2024.9702993999817,85,3.517,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,forte,stimuli/660Hz,stimuli/forte,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,7,31,11,,,,,,,,4.6,2024.9702993999817,2029.5715056000045,2029.5715701599897,0.30495759996119887,2030.0158112000208,2030.0158112000208,m,1.351468799985014,2034.687677400012,2034.687677400012,82,3.247,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,8,32,9,,,,,,,,4.2,2034.687677400012,2038.8920698000002,2038.891957959981,0.30537929997080937,2039.3433949999744,2039.3433949999744,n,0.7400491999578662,2043.0137267999817,2043.0137267999817,8,2.88,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,9,33,7,,,,,,,,4.1,2043.0137267999817,2047.1152479000157,2047.1152149600152,0.30535169999348,2047.5635669999756,2047.5635669999756,n,0.6630032999673858,2052.2049020999693,2052.2049020999693,7,3.921,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
grave,moderee,stimuli/330Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,10,34,5,,,,,,,,3.6,2052.2049020999693,2055.804118399974,2055.804099360021,0.3050374999875203,2056.2484199000173,2056.2484199000173,None,,2060.897090099985,2060.897090099985,9,2.156,,,2058.7159113999805,2058.7159113999805,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
aigu,moderee,stimuli/660Hz,stimuli/moderee,bloc_9,prob20hthp_12trials.xlsx,3,36,80,20,0,,,,,0,8,8,8,2,11,35,6,,,,,,,,4,2060.897090099985,2064.901962700009,2064.901973059989,0.3049845000496134,2065.346225299989,2065.346225299989,n,1.2141650000121444,2070.0119570000097,2070.0119570000097,5,3.427,,,,,sub-060,55,90,700,bloc_loop.csv,2023-10-19_09h26.37.210,PainUncertainty,2022.2.5,143.8430844133359,
